ID_Transacao,Data,Regional,Vendedor,Categoria,Produto,Valor_Venda
1,01/03/032026,Sudeste,Ana,Eletrodomésticos,Ar Condicionado,2200.0
1,01/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
1,01/03/032026,Sudeste,Ana,Móveis,Painel TV,400.0
2,23/03/032026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
2,23/03/032026,Sul,Diego,Móveis,Cadeira Office,800.0
3,07/03/032026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
3,07/03/032026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
4,17/03/032026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
4,17/03/032026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
5,26/03/032026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
5,26/03/032026,Sul,Elena,Móveis,Painel TV,400.0
5,26/03/032026,Sul,Elena,Eletrodomésticos,Micro-ondas,700.0
6,22/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
6,22/03/032026,Nordeste,Diego,Eletrodomésticos,Micro-ondas,700.0
6,22/03/032026,Nordeste,Diego,Eletrônicos,Smartphone,2500.0
7,07/03/032026,Nordeste,Elena,Móveis,Sofá 3 Lugares,2100.0
7,07/03/032026,Nordeste,Elena,Móveis,Painel TV,400.0
8,24/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
8,24/03/032026,Sul,Carla,Móveis,Painel TV,400.0
8,24/03/032026,Sul,Carla,Eletrônicos,Smartphone,2500.0
9,09/03/032026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
9,09/03/032026,Sul,Bruno,Móveis,Painel TV,400.0
9,09/03/032026,Sul,Bruno,Eletrônicos,Notebook,4500.0
10,10/03/032026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
10,10/03/032026,Sul,Ana,Eletrônicos,Tablet,1800.0
10,10/03/032026,Sul,Ana,Acessórios,Capa Tablet,100.0
11,21/03/032026,Nordeste,Diego,Móveis,Sofá 3 Lugares,2100.0
11,21/03/032026,Nordeste,Diego,Móveis,Painel TV,400.0
12,23/03/032026,Sul,Ana,Eletrônicos,Notebook,4500.0
12,23/03/032026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
13,08/03/032026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
13,08/03/032026,Sudeste,Carla,Eletrônicos,Monitor 24,1200.0
13,08/03/032026,Sudeste,Carla,Móveis,Cadeira Office,800.0
13,08/03/032026,Sudeste,Carla,Acessórios,Fone Bluetooth,200.0
14,10/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
14,10/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
15,13/03/032026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
15,13/03/032026,Sul,Elena,Eletrodomésticos,Micro-ondas,700.0
15,13/03/032026,Sul,Elena,Móveis,Painel TV,400.0
15,13/03/032026,Sul,Elena,Acessórios,Teclado Mecânico,350.0
16,26/03/032026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
16,26/03/032026,Sudeste,Ana,Acessórios,Fone Bluetooth,200.0
16,26/03/032026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
16,26/03/032026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
17,13/03/032026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
17,13/03/032026,Sul,Ana,Móveis,Painel TV,400.0
17,13/03/032026,Sul,Ana,Móveis,Cadeira Office,800.0
17,13/03/032026,Sul,Ana,Acessórios,Fone Bluetooth,200.0
18,02/03/032026,Nordeste,Bruno,Acessórios,Fone Bluetooth,200.0
19,12/03/032026,Nordeste,Ana,Eletrônicos,Smartphone,2500.0
20,12/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
20,12/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
21,07/03/032026,Sudeste,Diego,Acessórios,Mouse Gamer,150.0
21,07/03/032026,Sudeste,Diego,Eletrodomésticos,Ar Condicionado,2200.0
21,07/03/032026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
21,07/03/032026,Sudeste,Diego,Móveis,Cadeira Office,800.0
22,07/03/032026,Sudeste,Diego,Acessórios,Mouse Gamer,150.0
22,07/03/032026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
23,15/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
23,15/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
24,01/03/032026,Nordeste,Diego,Móveis,Mesa de Jantar,1500.0
25,13/03/032026,Sul,Carla,Acessórios,Fone Bluetooth,200.0
25,13/03/032026,Sul,Carla,Eletrônicos,Smartphone,2500.0
25,13/03/032026,Sul,Carla,Acessórios,Mouse Gamer,150.0
25,13/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
26,10/03/032026,Sul,Ana,Eletrônicos,Notebook,4500.0
26,10/03/032026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
27,06/03/032026,Sudeste,Diego,Eletrodomésticos,Ar Condicionado,2200.0
27,06/03/032026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
27,06/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
28,15/03/032026,Nordeste,Elena,Eletrônicos,Tablet,1800.0
28,15/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
28,15/03/032026,Nordeste,Elena,Acessórios,Fone Bluetooth,200.0
29,22/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
30,25/03/032026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
30,25/03/032026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
31,25/03/032026,Sudeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
31,25/03/032026,Sudeste,Bruno,Móveis,Painel TV,400.0
32,26/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
33,19/03/032026,Sul,Ana,Eletrodomésticos,Cafeteira,350.0
34,06/03/032026,Sudeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
34,06/03/032026,Sudeste,Bruno,Móveis,Painel TV,400.0
35,22/03/032026,Sudeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
35,22/03/032026,Sudeste,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
35,22/03/032026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
36,24/03/032026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
36,24/03/032026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
37,19/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
37,19/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
38,15/03/032026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
39,24/03/032026,Sul,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
39,24/03/032026,Sul,Elena,Móveis,Cadeira Office,800.0
39,24/03/032026,Sul,Elena,Acessórios,Mouse Gamer,150.0
39,24/03/032026,Sul,Elena,Eletrodomésticos,Ar Condicionado,2200.0
40,11/03/032026,Sul,Diego,Móveis,Painel TV,400.0
41,17/03/032026,Nordeste,Bruno,Móveis,Mesa de Jantar,1500.0
41,17/03/032026,Nordeste,Bruno,Eletrodomésticos,Geladeira,3800.0
41,17/03/032026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
42,11/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
42,11/03/032026,Sudeste,Elena,Eletrônicos,Monitor 24,1200.0
42,11/03/032026,Sudeste,Elena,Acessórios,Fone Bluetooth,200.0
42,11/03/032026,Sudeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
43,18/03/032026,Sudeste,Ana,Acessórios,Mouse Gamer,150.0
43,18/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
44,07/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
44,07/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
45,03/03/032026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
45,03/03/032026,Sul,Elena,Móveis,Painel TV,400.0
46,20/03/032026,Nordeste,Carla,Móveis,Sofá 3 Lugares,2100.0
46,20/03/032026,Nordeste,Carla,Móveis,Painel TV,400.0
47,22/03/032026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
47,22/03/032026,Sudeste,Diego,Móveis,Painel TV,400.0
47,22/03/032026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
48,03/03/032026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
48,03/03/032026,Nordeste,Ana,Cozinha,Jogo de Panelas,600.0
48,03/03/032026,Nordeste,Ana,Eletrodomésticos,Cafeteira,350.0
49,08/03/032026,Sudeste,Elena,Eletrônicos,Tablet,1800.0
49,08/03/032026,Sudeste,Elena,Acessórios,Capa Tablet,100.0
49,08/03/032026,Sudeste,Elena,Acessórios,Mouse Gamer,150.0
50,25/03/032026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
50,25/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
51,07/03/032026,Sul,Ana,Acessórios,Capa Tablet,100.0
51,07/03/032026,Sul,Ana,Móveis,Cadeira Office,800.0
51,07/03/032026,Sul,Ana,Eletrônicos,Notebook,4500.0
52,19/03/032026,Sudeste,Carla,Eletrodomésticos,Cafeteira,350.0
52,19/03/032026,Sudeste,Carla,Móveis,Mesa de Jantar,1500.0
52,19/03/032026,Sudeste,Carla,Acessórios,Fone Bluetooth,200.0
52,19/03/032026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
53,26/03/032026,Sul,Bruno,Eletrônicos,Tablet,1800.0
54,21/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
54,21/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
54,21/03/032026,Nordeste,Diego,Móveis,Painel TV,400.0
55,22/03/032026,Nordeste,Carla,Eletrodomésticos,Geladeira,3800.0
56,12/03/032026,Sul,Ana,Eletrônicos,Smartphone,2500.0
56,12/03/032026,Sul,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
56,12/03/032026,Sul,Ana,Eletrodomésticos,Cafeteira,350.0
57,04/03/032026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
57,04/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
57,04/03/032026,Sudeste,Diego,Eletrodomésticos,Ar Condicionado,2200.0
57,04/03/032026,Sudeste,Diego,Acessórios,Capa Tablet,100.0
58,22/03/032026,Sul,Carla,Acessórios,Mouse Gamer,150.0
58,22/03/032026,Sul,Carla,Acessórios,Teclado Mecânico,350.0
59,23/03/032026,Sul,Bruno,Cozinha,Jogo de Panelas,600.0
59,23/03/032026,Sul,Bruno,Eletrônicos,Monitor 24,1200.0
60,07/03/032026,Sudeste,Elena,Eletrodomésticos,Airfryer,450.0
60,07/03/032026,Sudeste,Elena,Eletrodomésticos,Micro-ondas,700.0
61,22/03/032026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
61,22/03/032026,Sudeste,Ana,Acessórios,Capa Tablet,100.0
62,25/03/032026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
62,25/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
62,25/03/032026,Sudeste,Carla,Cozinha,Jogo de Panelas,600.0
62,25/03/032026,Sudeste,Carla,Eletrodomésticos,Geladeira,3800.0
63,26/03/032026,Sudeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
63,26/03/032026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
64,04/03/032026,Sul,Carla,Eletrodomésticos,Airfryer,450.0
64,04/03/032026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
65,06/03/032026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
65,06/03/032026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
66,05/03/032026,Sul,Ana,Eletrônicos,Tablet,1800.0
66,05/03/032026,Sul,Ana,Móveis,Mesa de Jantar,1500.0
67,02/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
67,02/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
67,02/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
67,02/03/032026,Nordeste,Diego,Móveis,Sofá 3 Lugares,2100.0
68,15/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
68,15/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
69,22/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
69,22/03/032026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
69,22/03/032026,Sudeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
69,22/03/032026,Sudeste,Diego,Acessórios,Mouse Gamer,150.0
70,13/03/032026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
70,13/03/032026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
71,22/03/032026,Sul,Bruno,Eletrodomésticos,Airfryer,450.0
71,22/03/032026,Sul,Bruno,Eletrodomésticos,Micro-ondas,700.0
71,22/03/032026,Sul,Bruno,Acessórios,Fone Bluetooth,200.0
71,22/03/032026,Sul,Bruno,Móveis,Cadeira Office,800.0
72,07/03/032026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
72,07/03/032026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
73,14/03/032026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
73,14/03/032026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
73,14/03/032026,Sul,Ana,Móveis,Painel TV,400.0
73,14/03/032026,Sul,Ana,Acessórios,Capa Tablet,100.0
74,22/03/032026,Sul,Bruno,Eletrônicos,Smartphone,2500.0
74,22/03/032026,Sul,Bruno,Móveis,Cadeira Office,800.0
74,22/03/032026,Sul,Bruno,Acessórios,Capa Tablet,100.0
74,22/03/032026,Sul,Bruno,Móveis,Mesa de Jantar,1500.0
75,12/03/032026,Sudeste,Ana,Acessórios,Mouse Gamer,150.0
75,12/03/032026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
75,12/03/032026,Sudeste,Ana,Móveis,Painel TV,400.0
76,10/03/032026,Sudeste,Carla,Móveis,Painel TV,400.0
77,24/03/032026,Sul,Diego,Eletrônicos,Tablet,1800.0
77,24/03/032026,Sul,Diego,Acessórios,Capa Tablet,100.0
78,02/03/032026,Nordeste,Elena,Acessórios,Mouse Gamer,150.0
78,02/03/032026,Nordeste,Elena,Acessórios,Teclado Mecânico,350.0
78,02/03/032026,Nordeste,Elena,Eletrodomésticos,Cafeteira,350.0
79,09/03/032026,Sudeste,Diego,Acessórios,Mouse Gamer,150.0
79,09/03/032026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
80,26/03/032026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
81,02/03/032026,Sul,Bruno,Eletrodomésticos,Cafeteira,350.0
81,02/03/032026,Sul,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
81,02/03/032026,Sul,Bruno,Eletrônicos,Notebook,4500.0
82,14/03/032026,Sul,Elena,Eletrônicos,Tablet,1800.0
82,14/03/032026,Sul,Elena,Acessórios,Mouse Gamer,150.0
83,12/03/032026,Sul,Diego,Eletrônicos,Tablet,1800.0
83,12/03/032026,Sul,Diego,Acessórios,Capa Tablet,100.0
83,12/03/032026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
84,20/03/032026,Sul,Elena,Eletrônicos,Tablet,1800.0
84,20/03/032026,Sul,Elena,Acessórios,Capa Tablet,100.0
85,08/03/032026,Nordeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
86,04/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
86,04/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
86,04/03/032026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
87,15/03/032026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
87,15/03/032026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
88,07/03/032026,Sul,Carla,Eletrodomésticos,Airfryer,450.0
88,07/03/032026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
88,07/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
89,06/03/032026,Sudeste,Bruno,Acessórios,Mouse Gamer,150.0
89,06/03/032026,Sudeste,Bruno,Acessórios,Teclado Mecânico,350.0
89,06/03/032026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
90,22/03/032026,Sudeste,Elena,Móveis,Painel TV,400.0
90,22/03/032026,Sudeste,Elena,Móveis,Mesa de Jantar,1500.0
91,09/03/032026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
91,09/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
91,09/03/032026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
92,10/03/032026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
92,10/03/032026,Nordeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
93,23/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
93,23/03/032026,Sudeste,Elena,Eletrônicos,Monitor 24,1200.0
94,09/03/032026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
94,09/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
94,09/03/032026,Sudeste,Diego,Eletrônicos,Smartphone,2500.0
95,15/03/032026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
95,15/03/032026,Sul,Elena,Eletrodomésticos,Micro-ondas,700.0
96,16/03/032026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
96,16/03/032026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
97,14/03/032026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
97,14/03/032026,Sudeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
97,14/03/032026,Sudeste,Bruno,Eletrônicos,Smartphone,2500.0
98,14/03/032026,Sudeste,Bruno,Móveis,Mesa de Jantar,1500.0
99,12/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
100,16/03/032026,Sul,Diego,Eletrodomésticos,Airfryer,450.0
100,16/03/032026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
101,16/03/032026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
101,16/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
101,16/03/032026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
101,16/03/032026,Nordeste,Ana,Acessórios,Fone Bluetooth,200.0
102,20/03/032026,Sudeste,Elena,Móveis,Sofá 3 Lugares,2100.0
