ID_Transacao,Data,Regional,Vendedor,Categoria,Produto,Valor_Venda
102,20/03/032026,Sudeste,Elena,Eletrônicos,Smartphone,2500.0
102,20/03/032026,Sudeste,Elena,Eletrodomésticos,Geladeira,3800.0
103,20/03/032026,Sudeste,Elena,Eletrodomésticos,Ar Condicionado,2200.0
103,20/03/032026,Sudeste,Elena,Eletrodomésticos,Airfryer,450.0
103,20/03/032026,Sudeste,Elena,Eletrodomésticos,Geladeira,3800.0
104,13/03/032026,Sul,Bruno,Acessórios,Mouse Gamer,150.0
104,13/03/032026,Sul,Bruno,Acessórios,Teclado Mecânico,350.0
104,13/03/032026,Sul,Bruno,Eletrônicos,Monitor 24,1200.0
104,13/03/032026,Sul,Bruno,Eletrodomésticos,Cafeteira,350.0
105,15/03/032026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
105,15/03/032026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
105,15/03/032026,Nordeste,Elena,Acessórios,Mouse Gamer,150.0
106,06/03/032026,Sudeste,Elena,Acessórios,Mouse Gamer,150.0
106,06/03/032026,Sudeste,Elena,Acessórios,Teclado Mecânico,350.0
107,06/03/032026,Nordeste,Elena,Eletrônicos,Tablet,1800.0
107,06/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
107,06/03/032026,Nordeste,Elena,Eletrodomésticos,Airfryer,450.0
107,06/03/032026,Nordeste,Elena,Acessórios,Teclado Mecânico,350.0
108,02/03/032026,Sul,Elena,Cozinha,Jogo de Panelas,600.0
108,02/03/032026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
108,02/03/032026,Sul,Elena,Eletrônicos,Smartphone,2500.0
108,02/03/032026,Sul,Elena,Eletrodomésticos,Cafeteira,350.0
109,18/03/032026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
109,18/03/032026,Sudeste,Carla,Eletrônicos,Monitor 24,1200.0
110,18/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
110,18/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
110,18/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
111,10/03/032026,Sul,Diego,Eletrodomésticos,Geladeira,3800.0
112,21/03/032026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
112,21/03/032026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
113,10/03/032026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
113,10/03/032026,Sul,Bruno,Móveis,Painel TV,400.0
114,15/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
114,15/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
115,25/03/032026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
115,25/03/032026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
116,11/03/032026,Sudeste,Ana,Eletrodomésticos,Cafeteira,350.0
117,26/03/032026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
117,26/03/032026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
118,20/03/032026,Nordeste,Elena,Eletrodomésticos,Micro-ondas,700.0
119,23/03/032026,Nordeste,Bruno,Eletrodomésticos,Airfryer,450.0
119,23/03/032026,Nordeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
120,04/03/032026,Sul,Bruno,Acessórios,Fone Bluetooth,200.0
120,04/03/032026,Sul,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
121,22/03/032026,Nordeste,Carla,Eletrodomésticos,Geladeira,3800.0
121,22/03/032026,Nordeste,Carla,Móveis,Cadeira Office,800.0
121,22/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
122,03/03/032026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
122,03/03/032026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
123,14/03/032026,Sudeste,Elena,Eletrodomésticos,Geladeira,3800.0
124,07/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
124,07/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
124,07/03/032026,Nordeste,Diego,Móveis,Painel TV,400.0
125,07/03/032026,Nordeste,Elena,Acessórios,Mouse Gamer,150.0
125,07/03/032026,Nordeste,Elena,Acessórios,Teclado Mecânico,350.0
126,03/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
126,03/03/032026,Sudeste,Elena,Eletrônicos,Monitor 24,1200.0
127,15/03/032026,Nordeste,Ana,Eletrônicos,Tablet,1800.0
127,15/03/032026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
128,08/03/032026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
128,08/03/032026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
128,08/03/032026,Nordeste,Ana,Eletrodomésticos,Cafeteira,350.0
129,13/03/032026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
129,13/03/032026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
129,13/03/032026,Nordeste,Bruno,Acessórios,Fone Bluetooth,200.0
130,13/03/032026,Sul,Ana,Acessórios,Fone Bluetooth,200.0
130,13/03/032026,Sul,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
130,13/03/032026,Sul,Ana,Eletrônicos,Smartphone,2500.0
131,08/03/032026,Sul,Elena,Acessórios,Mouse Gamer,150.0
131,08/03/032026,Sul,Elena,Acessórios,Teclado Mecânico,350.0
132,24/03/032026,Sudeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
132,24/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
133,19/03/032026,Sul,Carla,Móveis,Cadeira Office,800.0
133,19/03/032026,Sul,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
134,11/03/032026,Nordeste,Ana,Eletrônicos,Tablet,1800.0
134,11/03/032026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
135,19/03/032026,Nordeste,Bruno,Eletrodomésticos,Geladeira,3800.0
135,19/03/032026,Nordeste,Bruno,Eletrônicos,Smartphone,2500.0
136,03/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
136,03/03/032026,Sudeste,Elena,Eletrônicos,Monitor 24,1200.0
137,04/03/032026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
137,04/03/032026,Nordeste,Bruno,Móveis,Painel TV,400.0
138,23/03/032026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
138,23/03/032026,Sul,Elena,Eletrodomésticos,Micro-ondas,700.0
139,21/03/032026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
139,21/03/032026,Sudeste,Carla,Móveis,Painel TV,400.0
139,21/03/032026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
139,21/03/032026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
140,17/03/032026,Sul,Carla,Eletrodomésticos,Airfryer,450.0
140,17/03/032026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
140,17/03/032026,Sul,Carla,Acessórios,Fone Bluetooth,200.0
140,17/03/032026,Sul,Carla,Eletrônicos,Tablet,1800.0
141,07/03/032026,Nordeste,Elena,Eletrônicos,Tablet,1800.0
141,07/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
141,07/03/032026,Nordeste,Elena,Móveis,Sofá 3 Lugares,2100.0
142,17/03/032026,Sul,Carla,Acessórios,Fone Bluetooth,200.0
142,17/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
143,01/03/032026,Sudeste,Bruno,Acessórios,Teclado Mecânico,350.0
144,23/03/032026,Nordeste,Bruno,Móveis,Cadeira Office,800.0
145,19/03/032026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
145,19/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
146,01/03/032026,Nordeste,Carla,Móveis,Sofá 3 Lugares,2100.0
146,01/03/032026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
147,21/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
148,02/03/032026,Sudeste,Elena,Eletrodomésticos,Geladeira,3800.0
148,02/03/032026,Sudeste,Elena,Eletrodomésticos,Ar Condicionado,2200.0
149,04/03/032026,Sul,Bruno,Acessórios,Mouse Gamer,150.0
149,04/03/032026,Sul,Bruno,Acessórios,Teclado Mecânico,350.0
149,04/03/032026,Sul,Bruno,Eletrodomésticos,Airfryer,450.0
149,04/03/032026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
150,05/03/032026,Sul,Ana,Acessórios,Mouse Gamer,150.0
151,11/03/032026,Nordeste,Ana,Eletrodomésticos,Geladeira,3800.0
151,11/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
151,11/03/032026,Nordeste,Ana,Eletrodomésticos,Ar Condicionado,2200.0
152,16/03/032026,Sul,Diego,Móveis,Painel TV,400.0
152,16/03/032026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
152,16/03/032026,Sul,Diego,Eletrônicos,Smartphone,2500.0
153,24/03/032026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
153,24/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
154,18/03/032026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
154,18/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
155,08/03/032026,Sudeste,Elena,Acessórios,Mouse Gamer,150.0
155,08/03/032026,Sudeste,Elena,Acessórios,Teclado Mecânico,350.0
155,08/03/032026,Sudeste,Elena,Acessórios,Capa Tablet,100.0
156,10/03/032026,Nordeste,Elena,Móveis,Sofá 3 Lugares,2100.0
156,10/03/032026,Nordeste,Elena,Móveis,Painel TV,400.0
156,10/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
156,10/03/032026,Nordeste,Elena,Eletrodomésticos,Airfryer,450.0
157,12/03/032026,Nordeste,Elena,Acessórios,Fone Bluetooth,200.0
157,12/03/032026,Nordeste,Elena,Móveis,Painel TV,400.0
158,13/03/032026,Sul,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
158,13/03/032026,Sul,Diego,Móveis,Cadeira Office,800.0
159,01/03/032026,Sul,Carla,Móveis,Mesa de Jantar,1500.0
159,01/03/032026,Sul,Carla,Eletrodomésticos,Ar Condicionado,2200.0
160,05/03/032026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
160,05/03/032026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
160,05/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
160,05/03/032026,Sudeste,Ana,Acessórios,Capa Tablet,100.0
161,19/03/032026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
161,19/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
162,08/03/032026,Sul,Ana,Eletrônicos,Tablet,1800.0
162,08/03/032026,Sul,Ana,Acessórios,Capa Tablet,100.0
162,08/03/032026,Sul,Ana,Móveis,Painel TV,400.0
163,10/03/032026,Sul,Elena,Cozinha,Jogo de Panelas,600.0
164,26/03/032026,Sul,Bruno,Eletrônicos,Smartphone,2500.0
165,06/03/032026,Nordeste,Diego,Acessórios,Fone Bluetooth,200.0
165,06/03/032026,Nordeste,Diego,Cozinha,Jogo de Panelas,600.0
165,06/03/032026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
165,06/03/032026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
166,10/03/032026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
166,10/03/032026,Sul,Ana,Eletrônicos,Notebook,4500.0
166,10/03/032026,Sul,Ana,Acessórios,Mouse Gamer,150.0
167,25/03/032026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
167,25/03/032026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
168,09/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
168,09/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
169,21/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
169,21/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
169,21/03/032026,Sul,Carla,Eletrônicos,Tablet,1800.0
169,21/03/032026,Sul,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
170,09/03/032026,Sul,Elena,Eletrônicos,Monitor 24,1200.0
171,15/03/032026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
171,15/03/032026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
172,07/03/032026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
172,07/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
172,07/03/032026,Sudeste,Carla,Móveis,Cadeira Office,800.0
173,09/03/032026,Nordeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
174,01/03/032026,Nordeste,Elena,Acessórios,Mouse Gamer,150.0
174,01/03/032026,Nordeste,Elena,Acessórios,Teclado Mecânico,350.0
174,01/03/032026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
174,01/03/032026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
175,21/03/032026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
175,21/03/032026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
175,21/03/032026,Sudeste,Bruno,Móveis,Painel TV,400.0
176,09/03/032026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
176,09/03/032026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
176,09/03/032026,Nordeste,Ana,Eletrônicos,Notebook,4500.0
176,09/03/032026,Nordeste,Ana,Móveis,Cadeira Office,800.0
177,14/03/032026,Sul,Bruno,Eletrônicos,Notebook,4500.0
177,14/03/032026,Sul,Bruno,Eletrônicos,Monitor 24,1200.0
177,14/03/032026,Sul,Bruno,Eletrodomésticos,Airfryer,450.0
178,12/03/032026,Sul,Ana,Acessórios,Teclado Mecânico,350.0
178,12/03/032026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
179,08/03/032026,Sul,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
179,08/03/032026,Sul,Bruno,Acessórios,Teclado Mecânico,350.0
180,14/03/032026,Sudeste,Elena,Móveis,Mesa de Jantar,1500.0
180,14/03/032026,Sudeste,Elena,Móveis,Painel TV,400.0
181,18/03/032026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
181,18/03/032026,Sudeste,Carla,Eletrônicos,Monitor 24,1200.0
181,18/03/032026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
182,24/03/032026,Sudeste,Ana,Acessórios,Mouse Gamer,150.0
182,24/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
183,03/03/032026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
183,03/03/032026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
183,03/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
183,03/03/032026,Sudeste,Diego,Eletrônicos,Tablet,1800.0
184,18/03/032026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
184,18/03/032026,Nordeste,Diego,Acessórios,Teclado Mecânico,350.0
185,02/03/032026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
185,02/03/032026,Nordeste,Diego,Acessórios,Fone Bluetooth,200.0
185,02/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
186,02/03/032026,Sudeste,Elena,Móveis,Mesa de Jantar,1500.0
186,02/03/032026,Sudeste,Elena,Móveis,Painel TV,400.0
187,21/03/032026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
187,21/03/032026,Sudeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
187,21/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
188,03/03/032026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
188,03/03/032026,Nordeste,Ana,Móveis,Painel TV,400.0
189,14/03/032026,Sul,Bruno,Cozinha,Jogo de Panelas,600.0
190,04/03/032026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
190,04/03/032026,Nordeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
191,03/03/032026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
191,03/03/032026,Sudeste,Carla,Acessórios,Fone Bluetooth,200.0
191,03/03/032026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
191,03/03/032026,Sudeste,Carla,Eletrônicos,Smartphone,2500.0
192,26/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
192,26/03/032026,Nordeste,Diego,Eletrodomésticos,Micro-ondas,700.0
192,26/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
193,21/03/032026,Sul,Diego,Móveis,Sofá 3 Lugares,2100.0
193,21/03/032026,Sul,Diego,Móveis,Painel TV,400.0
194,14/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
194,14/03/032026,Sudeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
194,14/03/032026,Sudeste,Elena,Cozinha,Jogo de Panelas,600.0
194,14/03/032026,Sudeste,Elena,Eletrodomésticos,Micro-ondas,700.0
195,09/03/032026,Sul,Diego,Móveis,Sofá 3 Lugares,2100.0
195,09/03/032026,Sul,Diego,Móveis,Painel TV,400.0
196,03/03/032026,Sul,Bruno,Cozinha,Jogo de Panelas,600.0
196,03/03/032026,Sul,Bruno,Eletrodomésticos,Geladeira,3800.0
197,16/03/032026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
198,09/03/032026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
198,09/03/032026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
198,09/03/032026,Nordeste,Ana,Cozinha,Jogo de Panelas,600.0
199,21/03/032026,Nordeste,Carla,Móveis,Cadeira Office,800.0
199,21/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
199,21/03/032026,Nordeste,Carla,Eletrodomésticos,Geladeira,3800.0
200,24/03/032026,Nordeste,Diego,Móveis,Sofá 3 Lugares,2100.0
200,24/03/032026,Nordeste,Diego,Móveis,Painel TV,400.0
201,02/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
201,02/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
201,02/03/032026,Nordeste,Carla,Móveis,Sofá 3 Lugares,2100.0
201,02/03/032026,Nordeste,Carla,Móveis,Painel TV,400.0
202,24/03/032026,Nordeste,Ana,Eletrônicos,Notebook,4500.0
