ID_Transacao,Data,Regional,Vendedor,Categoria,Produto,Valor_Venda
202,24/03/032026,Nordeste,Ana,Eletrônicos,Monitor 24,1200.0
202,24/03/032026,Nordeste,Ana,Móveis,Cadeira Office,800.0
203,05/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
203,05/03/032026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
203,05/03/032026,Sul,Carla,Móveis,Painel TV,400.0
203,05/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
204,02/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
204,02/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
204,02/03/032026,Sul,Carla,Acessórios,Fone Bluetooth,200.0
204,02/03/032026,Sul,Carla,Eletrodomésticos,Ar Condicionado,2200.0
205,19/03/032026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
205,19/03/032026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
205,19/03/032026,Sudeste,Carla,Móveis,Cadeira Office,800.0
206,19/03/032026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
206,19/03/032026,Nordeste,Bruno,Móveis,Painel TV,400.0
206,19/03/032026,Nordeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
207,14/03/032026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
207,14/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
207,14/03/032026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
208,05/03/032026,Sul,Elena,Cozinha,Jogo de Panelas,600.0
209,03/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
209,03/03/032026,Sul,Carla,Móveis,Painel TV,400.0
210,13/03/032026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
210,13/03/032026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
210,13/03/032026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
211,11/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
211,11/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
212,09/03/032026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
212,09/03/032026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
213,11/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
213,11/03/032026,Sul,Carla,Eletrônicos,Smartphone,2500.0
213,11/03/032026,Sul,Carla,Eletrodomésticos,Cafeteira,350.0
214,18/03/032026,Sudeste,Diego,Móveis,Sofá 3 Lugares,2100.0
214,18/03/032026,Sudeste,Diego,Móveis,Painel TV,400.0
215,10/03/032026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
215,10/03/032026,Sudeste,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
216,11/03/032026,Sul,Diego,Eletrodomésticos,Ar Condicionado,2200.0
217,04/03/032026,Sul,Bruno,Móveis,Mesa de Jantar,1500.0
217,04/03/032026,Sul,Bruno,Eletrônicos,Smartphone,2500.0
218,09/03/032026,Sul,Bruno,Acessórios,Mouse Gamer,150.0
218,09/03/032026,Sul,Bruno,Acessórios,Teclado Mecânico,350.0
219,04/03/032026,Sudeste,Bruno,Eletrodomésticos,Airfryer,450.0
219,04/03/032026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
220,17/03/032026,Sul,Carla,Eletrônicos,Tablet,1800.0
220,17/03/032026,Sul,Carla,Acessórios,Capa Tablet,100.0
220,17/03/032026,Sul,Carla,Móveis,Cadeira Office,800.0
221,21/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
221,21/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
222,25/03/032026,Sul,Diego,Acessórios,Mouse Gamer,150.0
222,25/03/032026,Sul,Diego,Eletrodomésticos,Geladeira,3800.0
223,17/03/032026,Nordeste,Bruno,Móveis,Mesa de Jantar,1500.0
223,17/03/032026,Nordeste,Bruno,Eletrodomésticos,Geladeira,3800.0
224,07/03/032026,Sudeste,Elena,Eletrônicos,Notebook,4500.0
224,07/03/032026,Sudeste,Elena,Eletrônicos,Monitor 24,1200.0
224,07/03/032026,Sudeste,Elena,Móveis,Mesa de Jantar,1500.0
225,16/03/032026,Sul,Diego,Eletrodomésticos,Airfryer,450.0
225,16/03/032026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
225,16/03/032026,Sul,Diego,Eletrônicos,Smartphone,2500.0
226,14/03/032026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
226,14/03/032026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
226,14/03/032026,Nordeste,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
227,09/03/032026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
227,09/03/032026,Sul,Carla,Móveis,Painel TV,400.0
227,09/03/032026,Sul,Carla,Eletrodomésticos,Geladeira,3800.0
228,15/03/032026,Sudeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
228,15/03/032026,Sudeste,Bruno,Móveis,Painel TV,400.0
228,15/03/032026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
228,15/03/032026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
229,22/03/032026,Nordeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
230,08/03/032026,Sul,Ana,Acessórios,Fone Bluetooth,200.0
230,08/03/032026,Sul,Ana,Móveis,Painel TV,400.0
230,08/03/032026,Sul,Ana,Eletrônicos,Smartphone,2500.0
230,08/03/032026,Sul,Ana,Acessórios,Mouse Gamer,150.0
231,12/03/032026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
231,12/03/032026,Nordeste,Carla,Eletrodomésticos,Ar Condicionado,2200.0
231,12/03/032026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
231,12/03/032026,Nordeste,Carla,Móveis,Cadeira Office,800.0
232,11/03/032026,Nordeste,Diego,Eletrodomésticos,Ar Condicionado,2200.0
233,25/03/032026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
233,25/03/032026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
234,19/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
234,19/03/032026,Nordeste,Carla,Móveis,Sofá 3 Lugares,2100.0
234,19/03/032026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
235,10/03/032026,Sudeste,Diego,Eletrônicos,Tablet,1800.0
235,10/03/032026,Sudeste,Diego,Móveis,Mesa de Jantar,1500.0
235,10/03/032026,Sudeste,Diego,Cozinha,Jogo de Panelas,600.0
236,07/03/032026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
237,08/03/032026,Sul,Diego,Eletrônicos,Tablet,1800.0
237,08/03/032026,Sul,Diego,Acessórios,Capa Tablet,100.0
237,08/03/032026,Sul,Diego,Acessórios,Mouse Gamer,150.0
237,08/03/032026,Sul,Diego,Móveis,Painel TV,400.0
238,13/03/032026,Sudeste,Bruno,Eletrodomésticos,Airfryer,450.0
238,13/03/032026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
239,24/03/032026,Nordeste,Diego,Eletrodomésticos,Geladeira,3800.0
239,24/03/032026,Nordeste,Diego,Cozinha,Jogo de Panelas,600.0
240,22/03/032026,Sul,Bruno,Eletrônicos,Notebook,4500.0
240,22/03/032026,Sul,Bruno,Eletrônicos,Monitor 24,1200.0
241,01/03/032026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
241,01/03/032026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
242,13/03/032026,Sul,Ana,Móveis,Painel TV,400.0
242,13/03/032026,Sul,Ana,Acessórios,Teclado Mecânico,350.0
243,02/03/032026,Sudeste,Bruno,Acessórios,Mouse Gamer,150.0
243,02/03/032026,Sudeste,Bruno,Acessórios,Teclado Mecânico,350.0
243,02/03/032026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
244,17/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
244,17/03/032026,Nordeste,Carla,Acessórios,Fone Bluetooth,200.0
245,23/03/032026,Nordeste,Ana,Eletrônicos,Tablet,1800.0
245,23/03/032026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
245,23/03/032026,Nordeste,Ana,Móveis,Cadeira Office,800.0
245,23/03/032026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
246,04/03/032026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
246,04/03/032026,Sul,Bruno,Móveis,Painel TV,400.0
246,04/03/032026,Sul,Bruno,Cozinha,Jogo de Panelas,600.0
247,16/03/032026,Nordeste,Carla,Móveis,Sofá 3 Lugares,2100.0
247,16/03/032026,Nordeste,Carla,Móveis,Painel TV,400.0
247,16/03/032026,Nordeste,Carla,Eletrodomésticos,Ar Condicionado,2200.0
248,01/03/032026,Nordeste,Elena,Eletrônicos,Tablet,1800.0
248,01/03/032026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
249,04/03/032026,Nordeste,Diego,Móveis,Mesa de Jantar,1500.0
249,04/03/032026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
250,08/03/032026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
250,08/03/032026,Nordeste,Bruno,Móveis,Painel TV,400.0
251,01/03/032026,Sul,Bruno,Móveis,Cadeira Office,800.0
251,01/03/032026,Sul,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
252,06/03/032026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
252,06/03/032026,Sul,Ana,Móveis,Painel TV,400.0
253,02/03/032026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
253,02/03/032026,Sudeste,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
253,02/03/032026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
253,02/03/032026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
254,06/03/032026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
254,06/03/032026,Sul,Elena,Eletrodomésticos,Geladeira,3800.0
255,16/03/032026,Sul,Ana,Eletrônicos,Notebook,4500.0
255,16/03/032026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
255,16/03/032026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
256,26/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
256,26/03/032026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
256,26/03/032026,Nordeste,Diego,Móveis,Cadeira Office,800.0
257,20/03/032026,Nordeste,Elena,Móveis,Painel TV,400.0
257,20/03/032026,Nordeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
257,20/03/032026,Nordeste,Elena,Eletrônicos,Smartphone,2500.0
257,20/03/032026,Nordeste,Elena,Eletrodomésticos,Cafeteira,350.0
258,05/03/032026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
258,05/03/032026,Sudeste,Carla,Móveis,Painel TV,400.0
259,16/03/032026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
259,16/03/032026,Nordeste,Diego,Eletrodomésticos,Micro-ondas,700.0
260,18/03/032026,Sudeste,Diego,Cozinha,Jogo de Panelas,600.0
260,18/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
260,18/03/032026,Sudeste,Diego,Móveis,Painel TV,400.0
261,15/03/032026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
261,15/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
261,15/03/032026,Sudeste,Carla,Eletrônicos,Smartphone,2500.0
262,26/03/032026,Sul,Bruno,Eletrônicos,Tablet,1800.0
262,26/03/032026,Sul,Bruno,Acessórios,Capa Tablet,100.0
263,05/03/032026,Nordeste,Ana,Cozinha,Jogo de Panelas,600.0
263,05/03/032026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
263,05/03/032026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
264,05/03/032026,Sudeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
265,03/03/032026,Nordeste,Diego,Móveis,Sofá 3 Lugares,2100.0
265,03/03/032026,Nordeste,Diego,Acessórios,Teclado Mecânico,350.0
266,12/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
266,12/03/032026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
267,12/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
267,12/03/032026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
268,20/03/032026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
268,20/03/032026,Sudeste,Carla,Móveis,Painel TV,400.0
268,20/03/032026,Sudeste,Carla,Cozinha,Jogo de Panelas,600.0
269,01/03/032026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
269,01/03/032026,Sudeste,Diego,Acessórios,Fone Bluetooth,200.0
270,09/03/032026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
270,09/03/032026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
271,19/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
271,19/03/032026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
271,19/03/032026,Sul,Carla,Acessórios,Capa Tablet,100.0
272,16/03/032026,Sudeste,Bruno,Eletrodomésticos,Airfryer,450.0
272,16/03/032026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
272,16/03/032026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
273,06/03/032026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
273,06/03/032026,Sul,Ana,Móveis,Painel TV,400.0
274,14/03/032026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
274,14/03/032026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
274,14/03/032026,Sudeste,Ana,Eletrodomésticos,Ar Condicionado,2200.0
274,14/03/032026,Sudeste,Ana,Móveis,Painel TV,400.0
275,07/03/032026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
275,07/03/032026,Sudeste,Ana,Acessórios,Capa Tablet,100.0
275,07/03/032026,Sudeste,Ana,Acessórios,Fone Bluetooth,200.0
276,17/03/032026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
276,17/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
276,17/03/032026,Sudeste,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
276,17/03/032026,Sudeste,Carla,Móveis,Painel TV,400.0
277,08/03/032026,Sudeste,Ana,Móveis,Sofá 3 Lugares,2100.0
277,08/03/032026,Sudeste,Ana,Móveis,Painel TV,400.0
278,17/03/032026,Nordeste,Carla,Acessórios,Mouse Gamer,150.0
279,25/03/032026,Sul,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
280,16/03/032026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
281,15/03/032026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
281,15/03/032026,Nordeste,Elena,Eletrodomésticos,Geladeira,3800.0
281,15/03/032026,Nordeste,Elena,Eletrodomésticos,Ar Condicionado,2200.0
281,15/03/032026,Nordeste,Elena,Eletrodomésticos,Micro-ondas,700.0
282,13/03/032026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
282,13/03/032026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
282,13/03/032026,Sudeste,Carla,Cozinha,Jogo de Panelas,600.0
283,10/03/032026,Sudeste,Elena,Eletrodomésticos,Geladeira,3800.0
284,19/03/032026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
284,19/03/032026,Sul,Elena,Móveis,Painel TV,400.0
285,25/03/032026,Sul,Bruno,Eletrodomésticos,Airfryer,450.0
285,25/03/032026,Sul,Bruno,Eletrodomésticos,Micro-ondas,700.0
286,13/03/032026,Sul,Carla,Eletrodomésticos,Airfryer,450.0
286,13/03/032026,Sul,Carla,Eletrônicos,Notebook,4500.0
287,01/03/032026,Sudeste,Ana,Móveis,Sofá 3 Lugares,2100.0
287,01/03/032026,Sudeste,Ana,Móveis,Painel TV,400.0
287,01/03/032026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
288,02/03/032026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
288,02/03/032026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
288,02/03/032026,Nordeste,Bruno,Móveis,Mesa de Jantar,1500.0
289,01/03/032026,Sul,Bruno,Eletrônicos,Notebook,4500.0
289,01/03/032026,Sul,Bruno,Eletrônicos,Monitor 24,1200.0
290,05/03/032026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
290,05/03/032026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
290,05/03/032026,Nordeste,Carla,Eletrônicos,Smartphone,2500.0
291,21/03/032026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
291,21/03/032026,Sudeste,Carla,Eletrodomésticos,Ar Condicionado,2200.0
291,21/03/032026,Sudeste,Carla,Eletrodomésticos,Cafeteira,350.0
292,12/03/032026,Sul,Carla,Eletrodomésticos,Geladeira,3800.0
292,12/03/032026,Sul,Carla,Cozinha,Jogo de Panelas,600.0
293,04/03/032026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
294,18/03/032026,Sul,Elena,Móveis,Cadeira Office,800.0
294,18/03/032026,Sul,Elena,Eletrônicos,Smartphone,2500.0
294,18/03/032026,Sul,Elena,Cozinha,Jogo de Panelas,600.0
295,01/03/032026,Sudeste,Carla,Eletrodomésticos,Cafeteira,350.0
295,01/03/032026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
295,01/03/032026,Sudeste,Carla,Móveis,Cadeira Office,800.0
296,05/03/032026,Nordeste,Diego,Acessórios,Teclado Mecânico,350.0
296,05/03/032026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
296,05/03/032026,Nordeste,Diego,Eletrodomésticos,Geladeira,3800.0
297,09/03/032026,Sudeste,Diego,Eletrodomésticos,Cafeteira,350.0
298,04/03/032026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
298,04/03/032026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
298,04/03/032026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
298,04/03/032026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
299,15/03/032026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
299,15/03/032026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
300,19/03/032026,Nordeste,Ana,Móveis,Cadeira Office,800.0
300,19/03/032026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
